ip_dst,time(t-10),traffic(t-10),data_len(t-10),time(t-9),traffic(t-9),data_len(t-9),time(t-8),traffic(t-8),data_len(t-8),time(t-7),traffic(t-7),data_len(t-7),time(t-6),traffic(t-6),data_len(t-6),time(t-5),traffic(t-5),data_len(t-5),time(t-4),traffic(t-4),data_len(t-4),time(t-3),traffic(t-3),data_len(t-3),time(t-2),traffic(t-2),data_len(t-2),time(t-1),traffic(t-1),data_len(t-1),time(t),traffic(t),data_len(t)
192.168.1.149,2019/03/01 17:16:11,1431.0,2028637.0,2019/03/01 17:16:14,332.0,471774.0,2019/03/01 17:16:16,3.0,161.0,2019/03/01 17:16:21,77.0,98341.0,2019/03/01 17:16:26,8.0,449.0,2019/03/01 17:16:29,350.0,498060.0,2019/03/01 17:16:31,3.0,163.0,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4,207
192.168.1.149,2019/03/01 17:16:14,332.0,471774.0,2019/03/01 17:16:16,3.0,161.0,2019/03/01 17:16:21,77.0,98341.0,2019/03/01 17:16:26,8.0,449.0,2019/03/01 17:16:29,350.0,498060.0,2019/03/01 17:16:31,3.0,163.0,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341,484512
192.168.1.149,2019/03/01 17:16:16,3.0,161.0,2019/03/01 17:16:21,77.0,98341.0,2019/03/01 17:16:26,8.0,449.0,2019/03/01 17:16:29,350.0,498060.0,2019/03/01 17:16:31,3.0,163.0,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396,1982170
192.168.1.149,2019/03/01 17:16:21,77.0,98341.0,2019/03/01 17:16:26,8.0,449.0,2019/03/01 17:16:29,350.0,498060.0,2019/03/01 17:16:31,3.0,163.0,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3,163
192.168.1.149,2019/03/01 17:16:26,8.0,449.0,2019/03/01 17:16:29,350.0,498060.0,2019/03/01 17:16:31,3.0,163.0,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317,450887
192.168.1.149,2019/03/01 17:16:29,350.0,498060.0,2019/03/01 17:16:31,3.0,163.0,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210,293578
192.168.1.149,2019/03/01 17:16:31,3.0,163.0,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342,482609
192.168.1.149,2019/03/01 17:16:36,3.0,628.0,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3,163
192.168.1.149,2019/03/01 17:16:38,1449.0,2063764.0,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2,126
192.168.1.149,2019/03/01 17:16:44,340.0,482947.0,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2,126
192.168.1.149,2019/03/01 17:16:49,4.0,207.0,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1,63
192.168.1.149,2019/03/01 17:16:59,341.0,484512.0,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1,63
192.168.1.149,2019/03/01 17:17:06,1396.0,1982170.0,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5,479
192.168.1.149,2019/03/01 17:17:11,3.0,163.0,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5.0,479.0,2019/03/01 17:18:09,3,161
192.168.1.149,2019/03/01 17:17:15,317.0,450887.0,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5.0,479.0,2019/03/01 17:18:09,3.0,161.0,2019/03/01 17:18:11,3,163
192.168.1.149,2019/03/01 17:17:29,210.0,293578.0,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5.0,479.0,2019/03/01 17:18:09,3.0,161.0,2019/03/01 17:18:11,3.0,163.0,2019/03/01 17:18:12,2,142
192.168.1.149,2019/03/01 17:17:36,342.0,482609.0,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5.0,479.0,2019/03/01 17:18:09,3.0,161.0,2019/03/01 17:18:11,3.0,163.0,2019/03/01 17:18:12,2.0,142.0,2019/03/01 17:18:13,1,148
192.168.1.149,2019/03/01 17:17:41,3.0,163.0,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5.0,479.0,2019/03/01 17:18:09,3.0,161.0,2019/03/01 17:18:11,3.0,163.0,2019/03/01 17:18:12,2.0,142.0,2019/03/01 17:18:13,1.0,148.0,2019/03/01 17:18:36,5,531
192.168.1.149,2019/03/01 17:17:54,2.0,126.0,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5.0,479.0,2019/03/01 17:18:09,3.0,161.0,2019/03/01 17:18:11,3.0,163.0,2019/03/01 17:18:12,2.0,142.0,2019/03/01 17:18:13,1.0,148.0,2019/03/01 17:18:36,5.0,531.0,2019/03/01 17:18:41,3,163
192.168.1.149,2019/03/01 17:17:57,2.0,126.0,2019/03/01 17:18:03,1.0,63.0,2019/03/01 17:18:04,1.0,63.0,2019/03/01 17:18:06,5.0,479.0,2019/03/01 17:18:09,3.0,161.0,2019/03/01 17:18:11,3.0,163.0,2019/03/01 17:18:12,2.0,142.0,2019/03/01 17:18:13,1.0,148.0,2019/03/01 17:18:36,5.0,531.0,2019/03/01 17:18:41,3.0,163.0,2019/03/01 17:18:49,3,161
130.206.193.110,2019/03/01 17:20:00,6.0,1874.0,2019/03/01 17:20:01,4.0,4837.0,2019/03/01 17:20:02,3.0,3713.0,2019/03/01 17:20:03,1.0,1147.0,2019/03/01 17:20:04,1.0,1284.0,2019/03/01 17:20:07,1.0,1285.0,2019/03/01 17:20:11,2.0,2434.0,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2,2436
130.206.193.110,2019/03/01 17:20:01,4.0,4837.0,2019/03/01 17:20:02,3.0,3713.0,2019/03/01 17:20:03,1.0,1147.0,2019/03/01 17:20:04,1.0,1284.0,2019/03/01 17:20:07,1.0,1285.0,2019/03/01 17:20:11,2.0,2434.0,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1,1287
130.206.193.110,2019/03/01 17:20:02,3.0,3713.0,2019/03/01 17:20:03,1.0,1147.0,2019/03/01 17:20:04,1.0,1284.0,2019/03/01 17:20:07,1.0,1285.0,2019/03/01 17:20:11,2.0,2434.0,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1,1287
130.206.193.110,2019/03/01 17:20:03,1.0,1147.0,2019/03/01 17:20:04,1.0,1284.0,2019/03/01 17:20:07,1.0,1285.0,2019/03/01 17:20:11,2.0,2434.0,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1,1287
130.206.193.110,2019/03/01 17:20:04,1.0,1284.0,2019/03/01 17:20:07,1.0,1285.0,2019/03/01 17:20:11,2.0,2434.0,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1,1287
130.206.193.110,2019/03/01 17:20:07,1.0,1285.0,2019/03/01 17:20:11,2.0,2434.0,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1,1287
130.206.193.110,2019/03/01 17:20:11,2.0,2434.0,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1,1287
130.206.193.110,2019/03/01 17:20:12,1.0,1287.0,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1,1150
130.206.193.110,2019/03/01 17:20:14,1.0,1287.0,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1,1287
130.206.193.110,2019/03/01 17:20:16,1.0,1287.0,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1,1287
130.206.193.110,2019/03/01 17:20:19,2.0,2436.0,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1,1287
130.206.193.110,2019/03/01 17:20:21,1.0,1287.0,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1,1287
130.206.193.110,2019/03/01 17:20:23,1.0,1287.0,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1,1287
130.206.193.110,2019/03/01 17:20:26,1.0,1287.0,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2,2437
130.206.193.110,2019/03/01 17:20:28,1.0,1287.0,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1,1287
130.206.193.110,2019/03/01 17:20:31,1.0,1287.0,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1,1287
130.206.193.110,2019/03/01 17:20:33,1.0,1287.0,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1,1287
130.206.193.110,2019/03/01 17:20:34,1.0,1150.0,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1,1287
130.206.193.110,2019/03/01 17:20:35,1.0,1287.0,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1,1287
130.206.193.110,2019/03/01 17:20:39,1.0,1287.0,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2,2437
130.206.193.110,2019/03/01 17:20:41,1.0,1287.0,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1,1287
130.206.193.110,2019/03/01 17:20:44,1.0,1287.0,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1,1287
130.206.193.110,2019/03/01 17:20:48,1.0,1287.0,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1,1287
130.206.193.110,2019/03/01 17:20:52,2.0,2437.0,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1,1287
130.206.193.110,2019/03/01 17:20:57,1.0,1287.0,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1,1287
130.206.193.110,2019/03/01 17:21:02,1.0,1287.0,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2,2437
130.206.193.110,2019/03/01 17:21:07,1.0,1287.0,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2.0,2437.0,2019/03/01 17:21:56,1,1287
130.206.193.110,2019/03/01 17:21:10,1.0,1287.0,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2.0,2437.0,2019/03/01 17:21:56,1.0,1287.0,2019/03/01 17:22:00,1,1287
130.206.193.110,2019/03/01 17:21:16,1.0,1287.0,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2.0,2437.0,2019/03/01 17:21:56,1.0,1287.0,2019/03/01 17:22:00,1.0,1287.0,2019/03/01 17:22:05,1,1287
130.206.193.110,2019/03/01 17:21:21,2.0,2437.0,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2.0,2437.0,2019/03/01 17:21:56,1.0,1287.0,2019/03/01 17:22:00,1.0,1287.0,2019/03/01 17:22:05,1.0,1287.0,2019/03/01 17:22:10,1,1287
130.206.193.110,2019/03/01 17:21:26,1.0,1287.0,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2.0,2437.0,2019/03/01 17:21:56,1.0,1287.0,2019/03/01 17:22:00,1.0,1287.0,2019/03/01 17:22:05,1.0,1287.0,2019/03/01 17:22:10,1.0,1287.0,2019/03/01 17:22:15,1,1287
130.206.193.110,2019/03/01 17:21:32,1.0,1287.0,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2.0,2437.0,2019/03/01 17:21:56,1.0,1287.0,2019/03/01 17:22:00,1.0,1287.0,2019/03/01 17:22:05,1.0,1287.0,2019/03/01 17:22:10,1.0,1287.0,2019/03/01 17:22:15,1.0,1287.0,2019/03/01 17:22:20,4,3170
130.206.193.110,2019/03/01 17:21:37,1.0,1287.0,2019/03/01 17:21:41,1.0,1287.0,2019/03/01 17:21:46,1.0,1287.0,2019/03/01 17:21:51,2.0,2437.0,2019/03/01 17:21:56,1.0,1287.0,2019/03/01 17:22:00,1.0,1287.0,2019/03/01 17:22:05,1.0,1287.0,2019/03/01 17:22:10,1.0,1287.0,2019/03/01 17:22:15,1.0,1287.0,2019/03/01 17:22:20,4.0,3170.0,2019/03/01 17:22:24,1,1287
192.168.1.149,2019/03/01 17:20:00,15.0,8058.0,2019/03/01 17:20:01,1997.0,2771074.0,2019/03/01 17:20:02,2740.0,3848756.0,2019/03/01 17:20:03,158.0,190046.0,2019/03/01 17:20:04,1225.0,1745726.0,2019/03/01 17:20:05,93.0,124630.0,2019/03/01 17:20:06,3.0,163.0,2019/03/01 17:20:07,1077.0,1533403.0,2019/03/01 17:20:08,3.0,161.0,2019/03/01 17:20:09,47.0,64934.0,2019/03/01 17:20:11,531,735167
192.168.1.149,2019/03/01 17:20:01,1997.0,2771074.0,2019/03/01 17:20:02,2740.0,3848756.0,2019/03/01 17:20:03,158.0,190046.0,2019/03/01 17:20:04,1225.0,1745726.0,2019/03/01 17:20:05,93.0,124630.0,2019/03/01 17:20:06,3.0,163.0,2019/03/01 17:20:07,1077.0,1533403.0,2019/03/01 17:20:08,3.0,161.0,2019/03/01 17:20:09,47.0,64934.0,2019/03/01 17:20:11,531.0,735167.0,2019/03/01 17:20:12,1850,2636568
192.168.1.149,2019/03/01 17:20:02,2740.0,3848756.0,2019/03/01 17:20:03,158.0,190046.0,2019/03/01 17:20:04,1225.0,1745726.0,2019/03/01 17:20:05,93.0,124630.0,2019/03/01 17:20:06,3.0,163.0,2019/03/01 17:20:07,1077.0,1533403.0,2019/03/01 17:20:08,3.0,161.0,2019/03/01 17:20:09,47.0,64934.0,2019/03/01 17:20:11,531.0,735167.0,2019/03/01 17:20:12,1850.0,2636568.0,2019/03/01 17:20:14,1056,1502595
