ip_dst,time(t-10),traffic(t-10),data_len(t-10),time(t-9),traffic(t-9),data_len(t-9),time(t-8),traffic(t-8),data_len(t-8),time(t-7),traffic(t-7),data_len(t-7),time(t-6),traffic(t-6),data_len(t-6),time(t-5),traffic(t-5),data_len(t-5),time(t-4),traffic(t-4),data_len(t-4),time(t-3),traffic(t-3),data_len(t-3),time(t-2),traffic(t-2),data_len(t-2),time(t-1),traffic(t-1),data_len(t-1),time(t),traffic(t),data_len(t)
192.168.1.149,2019/04/10 15:45:34,2.0,1176.0,2019/04/10 15:45:36,1.0,55.0,2019/04/10 15:45:37,1.0,148.0,2019/04/10 15:45:45,1.0,46.0,2019/04/10 15:45:49,1.0,46.0,2019/04/10 15:45:51,2.0,92.0,2019/04/10 15:45:53,1.0,31.0,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2,78
192.168.1.149,2019/04/10 15:45:36,1.0,55.0,2019/04/10 15:45:37,1.0,148.0,2019/04/10 15:45:45,1.0,46.0,2019/04/10 15:45:49,1.0,46.0,2019/04/10 15:45:51,2.0,92.0,2019/04/10 15:45:53,1.0,31.0,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3,84
192.168.1.149,2019/04/10 15:45:37,1.0,148.0,2019/04/10 15:45:45,1.0,46.0,2019/04/10 15:45:49,1.0,46.0,2019/04/10 15:45:51,2.0,92.0,2019/04/10 15:45:53,1.0,31.0,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4,24
192.168.1.149,2019/04/10 15:45:45,1.0,46.0,2019/04/10 15:45:49,1.0,46.0,2019/04/10 15:45:51,2.0,92.0,2019/04/10 15:45:53,1.0,31.0,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19,13261
192.168.1.149,2019/04/10 15:45:49,1.0,46.0,2019/04/10 15:45:51,2.0,92.0,2019/04/10 15:45:53,1.0,31.0,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1,46
192.168.1.149,2019/04/10 15:45:51,2.0,92.0,2019/04/10 15:45:53,1.0,31.0,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1,6
192.168.1.149,2019/04/10 15:45:53,1.0,31.0,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27,23240
192.168.1.149,2019/04/10 15:46:10,1.0,46.0,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9,7376
192.168.1.149,2019/04/10 15:46:11,3.0,138.0,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1,46
192.168.1.149,2019/04/10 15:46:13,6.0,222.0,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1.0,46.0,2019/04/10 15:47:10,3,138
192.168.1.149,2019/04/10 15:46:31,2.0,78.0,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1.0,46.0,2019/04/10 15:47:10,3.0,138.0,2019/04/10 15:47:12,5,216
192.168.1.149,2019/04/10 15:46:32,3.0,84.0,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1.0,46.0,2019/04/10 15:47:10,3.0,138.0,2019/04/10 15:47:12,5.0,216.0,2019/04/10 15:47:34,24,24211
192.168.1.149,2019/04/10 15:46:34,4.0,24.0,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1.0,46.0,2019/04/10 15:47:10,3.0,138.0,2019/04/10 15:47:12,5.0,216.0,2019/04/10 15:47:34,24.0,24211.0,2019/04/10 15:47:35,2,743
192.168.1.149,2019/04/10 15:46:37,19.0,13261.0,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1.0,46.0,2019/04/10 15:47:10,3.0,138.0,2019/04/10 15:47:12,5.0,216.0,2019/04/10 15:47:34,24.0,24211.0,2019/04/10 15:47:35,2.0,743.0,2019/04/10 15:47:36,3,92
192.168.1.149,2019/04/10 15:46:48,1.0,46.0,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1.0,46.0,2019/04/10 15:47:10,3.0,138.0,2019/04/10 15:47:12,5.0,216.0,2019/04/10 15:47:34,24.0,24211.0,2019/04/10 15:47:35,2.0,743.0,2019/04/10 15:47:36,3.0,92.0,2019/04/10 15:47:37,95,127190
192.168.1.149,2019/04/10 15:46:49,1.0,6.0,2019/04/10 15:46:50,27.0,23240.0,2019/04/10 15:46:51,9.0,7376.0,2019/04/10 15:47:09,1.0,46.0,2019/04/10 15:47:10,3.0,138.0,2019/04/10 15:47:12,5.0,216.0,2019/04/10 15:47:34,24.0,24211.0,2019/04/10 15:47:35,2.0,743.0,2019/04/10 15:47:36,3.0,92.0,2019/04/10 15:47:37,95.0,127190.0,2019/04/10 15:47:38,2,504
145.142.25.160,2019/04/10 15:48:44,7.0,1221.0,2019/04/10 15:48:45,7.0,465.0,2019/04/10 15:48:46,15.0,973.0,2019/04/10 15:48:47,10.0,723.0,2019/04/10 15:48:48,9.0,681.0,2019/04/10 15:48:49,10.0,687.0,2019/04/10 15:48:50,4.0,305.0,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7,505
145.142.25.160,2019/04/10 15:48:45,7.0,465.0,2019/04/10 15:48:46,15.0,973.0,2019/04/10 15:48:47,10.0,723.0,2019/04/10 15:48:48,9.0,681.0,2019/04/10 15:48:49,10.0,687.0,2019/04/10 15:48:50,4.0,305.0,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6,459
145.142.25.160,2019/04/10 15:48:46,15.0,973.0,2019/04/10 15:48:47,10.0,723.0,2019/04/10 15:48:48,9.0,681.0,2019/04/10 15:48:49,10.0,687.0,2019/04/10 15:48:50,4.0,305.0,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5,348
145.142.25.160,2019/04/10 15:48:47,10.0,723.0,2019/04/10 15:48:48,9.0,681.0,2019/04/10 15:48:49,10.0,687.0,2019/04/10 15:48:50,4.0,305.0,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7,501
145.142.25.160,2019/04/10 15:48:48,9.0,681.0,2019/04/10 15:48:49,10.0,687.0,2019/04/10 15:48:50,4.0,305.0,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9,654
145.142.25.160,2019/04/10 15:48:49,10.0,687.0,2019/04/10 15:48:50,4.0,305.0,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4,302
145.142.25.160,2019/04/10 15:48:50,4.0,305.0,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10,1182
145.142.25.160,2019/04/10 15:48:51,5.0,413.0,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14,2321
145.142.25.160,2019/04/10 15:48:52,1.0,46.0,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3,275
145.142.25.160,2019/04/10 15:48:56,6.0,449.0,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4,924
145.142.25.160,2019/04/10 15:48:57,7.0,505.0,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3,396
145.142.25.160,2019/04/10 15:48:58,6.0,459.0,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3,309
145.142.25.160,2019/04/10 15:48:59,5.0,348.0,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1,46
145.142.25.160,2019/04/10 15:49:00,7.0,501.0,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1,46
145.142.25.160,2019/04/10 15:49:01,9.0,654.0,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1,46
145.142.25.160,2019/04/10 15:49:02,4.0,302.0,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11,748
145.142.25.160,2019/04/10 15:49:03,10.0,1182.0,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13,988
145.142.25.160,2019/04/10 15:49:04,14.0,2321.0,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24,3338
145.142.25.160,2019/04/10 15:49:05,3.0,275.0,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3,396
145.142.25.160,2019/04/10 15:49:11,4.0,924.0,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5,475
145.142.25.160,2019/04/10 15:49:12,3.0,396.0,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6,519
145.142.25.160,2019/04/10 15:49:17,3.0,309.0,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2,257
145.142.25.160,2019/04/10 15:50:01,1.0,46.0,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9,989
145.142.25.160,2019/04/10 15:50:16,1.0,46.0,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7,826
145.142.25.160,2019/04/10 15:51:00,1.0,46.0,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1,217
145.142.25.160,2019/04/10 15:51:05,11.0,748.0,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1,46
145.142.25.160,2019/04/10 15:51:06,13.0,988.0,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3,480
145.142.25.160,2019/04/10 15:51:07,24.0,3338.0,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11,1376
145.142.25.160,2019/04/10 15:51:08,3.0,396.0,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4,938
145.142.25.160,2019/04/10 15:51:14,5.0,475.0,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15,1720
145.142.25.160,2019/04/10 15:51:15,6.0,519.0,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15.0,1720.0,2019/04/10 15:51:30,7,1650
145.142.25.160,2019/04/10 15:51:16,2.0,257.0,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15.0,1720.0,2019/04/10 15:51:30,7.0,1650.0,2019/04/10 15:51:49,4,418
145.142.25.160,2019/04/10 15:51:18,9.0,989.0,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15.0,1720.0,2019/04/10 15:51:30,7.0,1650.0,2019/04/10 15:51:49,4.0,418.0,2019/04/10 15:51:50,13,1389
145.142.25.160,2019/04/10 15:51:19,7.0,826.0,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15.0,1720.0,2019/04/10 15:51:30,7.0,1650.0,2019/04/10 15:51:49,4.0,418.0,2019/04/10 15:51:50,13.0,1389.0,2019/04/10 15:51:51,3,278
145.142.25.160,2019/04/10 15:51:21,1.0,217.0,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15.0,1720.0,2019/04/10 15:51:30,7.0,1650.0,2019/04/10 15:51:49,4.0,418.0,2019/04/10 15:51:50,13.0,1389.0,2019/04/10 15:51:51,3.0,278.0,2019/04/10 15:51:55,4,1102
145.142.25.160,2019/04/10 15:51:22,1.0,46.0,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15.0,1720.0,2019/04/10 15:51:30,7.0,1650.0,2019/04/10 15:51:49,4.0,418.0,2019/04/10 15:51:50,13.0,1389.0,2019/04/10 15:51:51,3.0,278.0,2019/04/10 15:51:55,4.0,1102.0,2019/04/10 15:51:56,3,279
145.142.25.160,2019/04/10 15:51:26,3.0,480.0,2019/04/10 15:51:27,11.0,1376.0,2019/04/10 15:51:28,4.0,938.0,2019/04/10 15:51:29,15.0,1720.0,2019/04/10 15:51:30,7.0,1650.0,2019/04/10 15:51:49,4.0,418.0,2019/04/10 15:51:50,13.0,1389.0,2019/04/10 15:51:51,3.0,278.0,2019/04/10 15:51:55,4.0,1102.0,2019/04/10 15:51:56,3.0,279.0,2019/04/10 15:52:05,1,46
192.168.1.149,2019/04/10 15:48:44,11.0,1960.0,2019/04/10 15:48:45,15.0,1219.0,2019/04/10 15:48:46,20.0,1748.0,2019/04/10 15:48:47,19.0,1243.0,2019/04/10 15:48:48,10.0,813.0,2019/04/10 15:48:49,20.0,1469.0,2019/04/10 15:48:50,10.0,687.0,2019/04/10 15:48:51,10.0,688.0,2019/04/10 15:48:52,5.0,344.0,2019/04/10 15:48:53,1.0,46.0,2019/04/10 15:48:56,10,684
192.168.1.149,2019/04/10 15:48:45,15.0,1219.0,2019/04/10 15:48:46,20.0,1748.0,2019/04/10 15:48:47,19.0,1243.0,2019/04/10 15:48:48,10.0,813.0,2019/04/10 15:48:49,20.0,1469.0,2019/04/10 15:48:50,10.0,687.0,2019/04/10 15:48:51,10.0,688.0,2019/04/10 15:48:52,5.0,344.0,2019/04/10 15:48:53,1.0,46.0,2019/04/10 15:48:56,10.0,684.0,2019/04/10 15:48:57,16,1078
192.168.1.149,2019/04/10 15:48:46,20.0,1748.0,2019/04/10 15:48:47,19.0,1243.0,2019/04/10 15:48:48,10.0,813.0,2019/04/10 15:48:49,20.0,1469.0,2019/04/10 15:48:50,10.0,687.0,2019/04/10 15:48:51,10.0,688.0,2019/04/10 15:48:52,5.0,344.0,2019/04/10 15:48:53,1.0,46.0,2019/04/10 15:48:56,10.0,684.0,2019/04/10 15:48:57,16.0,1078.0,2019/04/10 15:48:58,15,1032
192.168.1.149,2019/04/10 15:48:47,19.0,1243.0,2019/04/10 15:48:48,10.0,813.0,2019/04/10 15:48:49,20.0,1469.0,2019/04/10 15:48:50,10.0,687.0,2019/04/10 15:48:51,10.0,688.0,2019/04/10 15:48:52,5.0,344.0,2019/04/10 15:48:53,1.0,46.0,2019/04/10 15:48:56,10.0,684.0,2019/04/10 15:48:57,16.0,1078.0,2019/04/10 15:48:58,15.0,1032.0,2019/04/10 15:48:59,10,688
